City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
272,Comodoro Rivadavia,AR,2021-09-15 20:54:46,-45.8667,-67.5,67.86,22,0,23.02
273,Kodiak,US,2021-09-15 20:54:32,57.79,-152.4072,47.5,88,100,11.97
274,Muriwai Beach,NZ,2021-09-15 20:54:46,-36.8167,174.45,60.35,97,100,11.86
275,Isangel,VU,2021-09-15 20:54:47,-19.55,169.2667,71.71,94,100,4.61
276,Huarmey,PE,2021-09-15 20:54:47,-10.0681,-78.1522,66.76,72,42,12.97
277,Liangxiang,CN,2021-09-15 20:54:47,39.7319,116.14,67.91,87,100,2.62
278,Sibu,MY,2021-09-15 20:54:48,2.3,111.8167,73.71,94,40,4.61
279,Cherskiy,RU,2021-09-15 20:54:48,68.75,161.3,30.63,72,84,19.26
280,Abashiri,JP,2021-09-15 20:54:48,44.0213,144.2697,47.41,83,0,6.42
281,Saurimo,AO,2021-09-15 20:54:49,-9.6608,20.3916,74.37,50,57,4.21
282,San Patricio,US,2021-09-15 20:54:49,28.017,-97.5169,89.58,63,98,7.36
283,Nalut,LY,2021-09-15 20:54:50,30.3333,10.85,81.63,21,0,9.15
284,Carnarvon,AU,2021-09-15 20:54:50,-24.8667,113.6333,66.27,77,0,9.22
285,Puerto Del Rosario,ES,2021-09-15 20:54:50,28.5004,-13.8627,76.75,65,20,11.5
286,Hofn,IS,2021-09-15 20:54:51,64.2539,-15.2082,52.2,97,94,11.52
287,Dicabisagan,PH,2021-09-15 20:54:51,17.0818,122.4157,77.31,85,66,2.57
288,Sobolevo,RU,2021-09-15 20:54:51,54.4299,31.8996,40.95,73,3,6.53
289,Sibolga,ID,2021-09-15 20:54:52,1.7427,98.7792,76.55,81,100,2.68
290,Palana,RU,2021-09-15 20:54:52,59.1167,159.9667,41.14,65,60,7.09
291,Tiruvallur,IN,2021-09-15 20:54:52,13.15,79.9167,85.64,78,100,5.39
292,Karpathos,GR,2021-09-15 20:54:53,35.507,27.2132,75.16,64,0,23.02
293,Kings Park,US,2021-09-15 20:51:23,40.8862,-73.2573,86.79,81,75,3.0
294,Bambous Virieux,MU,2021-09-15 20:54:53,-20.3428,57.7575,70.05,88,75,10.36
295,Kloulklubed,PW,2021-09-15 20:54:53,7.0419,134.2556,83.59,74,99,12.91
296,Touros,BR,2021-09-15 20:54:54,-5.1989,-35.4608,79.7,83,4,14.56
297,Russell,US,2021-09-15 20:54:54,32.3502,-85.1999,73.11,90,90,5.75
298,Shitkino,RU,2021-09-15 20:54:54,56.3703,98.3543,39.54,95,100,1.66
299,Sisimiut,GL,2021-09-15 20:54:55,66.9395,-53.6735,37.2,68,46,6.76
300,Lompoc,US,2021-09-15 20:54:55,34.6391,-120.4579,86.02,74,1,12.66
301,Tigil,RU,2021-09-15 20:54:55,57.8,158.6667,42.37,68,20,5.12
302,Innisfail,AU,2021-09-15 20:54:56,-17.5333,146.0333,65.37,79,36,4.18
303,Constitucion,CL,2021-09-15 20:54:56,-35.3333,-72.4167,57.78,65,0,16.06
304,Taga,RO,2021-09-15 20:54:57,46.95,24.05,59.32,66,56,0.78
305,Ilheus,BR,2021-09-15 20:54:57,-14.7889,-39.0494,80.42,74,0,8.05
306,Kargopol,RU,2021-09-15 20:54:57,61.5071,38.9456,39.76,89,100,5.91
307,Bandarbeyla,SO,2021-09-15 20:54:58,9.4942,50.8122,78.66,77,100,23.91
308,Fukue,JP,2021-09-15 20:54:58,32.6881,128.8419,77.7,84,100,16.67
309,Warwick,US,2021-09-15 20:52:45,41.7001,-71.4162,85.23,80,91,1.01
310,Yerbogachen,RU,2021-09-15 20:54:59,61.2767,108.0108,38.68,96,100,3.85
311,Toora-Khem,RU,2021-09-15 20:54:59,52.4675,96.11,39.97,73,38,2.71
312,Saanen,CH,2021-09-15 20:54:59,46.4896,7.2596,61.88,96,100,1.99
313,Sao Filipe,CV,2021-09-15 20:55:00,14.8961,-24.4956,80.87,80,97,11.79
314,Luanda,AO,2021-09-15 20:52:46,-8.8368,13.2343,73.4,83,40,10.36
315,Ha Giang,VN,2021-09-15 20:55:00,22.8333,104.9833,76.26,96,100,0.49
316,Tazovskiy,RU,2021-09-15 20:55:01,67.4667,78.7,41.97,89,100,5.21
317,Kayerkan,RU,2021-09-15 20:55:01,69.3497,87.7602,37.58,98,100,9.04
318,Palafrugell,ES,2021-09-15 20:55:01,41.9174,3.1631,80.56,86,99,1.99
319,Ambunti,PG,2021-09-15 20:55:02,-4.2365,142.8448,73.47,99,100,2.04
320,Mbaiki,CF,2021-09-15 20:55:04,3.8678,17.9892,72.46,94,71,2.51
321,Alta Floresta,BR,2021-09-15 20:51:10,-9.8756,-56.0861,91.22,52,40,4.61
322,Talnakh,RU,2021-09-15 20:55:04,69.4865,88.3972,37.8,97,100,10.65
323,Xining,CN,2021-09-15 20:55:05,36.6167,101.7667,50.83,90,97,0.81
324,Novoagansk,RU,2021-09-15 20:55:05,61.9449,76.6625,41.29,74,100,7.38
325,Ukiah,US,2021-09-15 20:55:05,39.1502,-123.2078,97.52,30,1,5.75
326,Nokaneng,BW,2021-09-15 20:55:06,-19.6667,22.2667,75.52,16,0,4.41
327,Mana,GF,2021-09-15 20:55:06,5.6592,-53.7767,82.38,76,3,10.09
328,Iaciara,BR,2021-09-15 20:55:07,-14.0958,-46.6317,92.86,13,14,5.26
329,Moussoro,TD,2021-09-15 20:55:07,13.6408,16.4901,92.88,35,27,3.89
330,Namatanai,PG,2021-09-15 20:55:07,-3.6667,152.4333,79.07,81,98,6.91
331,Vostok,RU,2021-09-15 20:55:08,46.4856,135.8833,45.64,71,100,3.94
332,Fortuna,US,2021-09-15 20:55:08,40.5982,-124.1573,71.85,75,1,13.8
333,Hobyo,SO,2021-09-15 20:55:08,5.3505,48.5268,77.59,88,81,25.52
334,Ketchikan,US,2021-09-15 20:55:09,55.3422,-131.6461,56.08,63,58,2.42
335,Nemuro,JP,2021-09-15 20:55:09,43.3236,145.575,51.76,79,0,4.56
336,Nuuk,GL,2021-09-15 20:55:09,64.1835,-51.7216,38.19,53,48,9.08
337,Juneau,US,2021-09-15 20:54:05,58.3019,-134.4197,57.25,94,64,3.78
338,Srednekolymsk,RU,2021-09-15 20:55:10,67.45,153.6833,37.29,74,100,8.41
339,Pokrovsk,UA,2021-09-15 20:55:10,48.282,37.1758,54.86,43,3,6.53
340,Ovsyanka,RU,2021-09-15 20:55:10,55.9575,92.5519,45.57,99,100,2.01
341,Miri,MY,2021-09-15 20:55:11,4.4148,114.0089,73.54,94,20,4.61
342,Hambantota,LK,2021-09-15 20:55:11,6.1241,81.1185,79.45,82,93,15.1
343,Nantucket,US,2021-09-15 20:55:11,41.2835,-70.0995,79.61,89,63,19.93
344,Souillac,MU,2021-09-15 20:55:12,-20.5167,57.5167,70.18,88,75,10.36
345,Bacolod,PH,2021-09-15 20:52:36,10.6667,122.95,77.0,88,99,5.23
346,Boundiali,CI,2021-09-15 20:55:12,9.5217,-6.4869,71.74,94,100,4.16
347,Saint George,US,2021-09-15 20:54:53,37.1041,-113.5841,102.67,11,1,1.01
348,Kailua,US,2021-09-15 20:55:12,21.4022,-157.7394,84.07,70,27,10.74
349,Clyde River,CA,2021-09-15 20:55:13,70.4692,-68.5914,32.23,69,40,8.05
350,Seybaplaya,MX,2021-09-15 20:55:13,19.65,-90.6667,88.59,58,100,11.07
351,Mehamn,NO,2021-09-15 20:55:13,71.0357,27.8492,37.31,87,40,3.44
352,Starkville,US,2021-09-15 20:51:32,33.4504,-88.8184,80.58,94,90,6.91
353,Am Timan,TD,2021-09-15 20:55:14,11.0297,20.2827,77.11,76,39,2.66
354,Saint Anthony,US,2021-09-15 20:55:14,45.0205,-93.218,79.93,36,16,4.0
355,Port Macquarie,AU,2021-09-15 20:53:59,-31.4333,152.9167,51.76,79,83,10.51
356,Birjand,IR,2021-09-15 20:55:15,32.8663,59.2211,70.27,10,0,4.61
357,Ndioum,SN,2021-09-15 20:55:15,16.5129,-14.6471,98.31,37,100,11.45
358,Carndonagh,IE,2021-09-15 20:55:15,55.25,-7.2667,50.05,90,60,2.08
359,Mount Isa,AU,2021-09-15 20:55:16,-20.7333,139.5,56.97,33,4,4.61
360,La Ronge,CA,2021-09-15 20:55:16,55.1001,-105.2842,53.85,66,90,8.05
361,Tarakan,ID,2021-09-15 20:55:06,3.3,117.6333,76.89,85,100,6.98
362,Hamada,JP,2021-09-15 20:55:17,34.8833,132.0833,66.58,83,46,6.38
363,Gamba,GA,2021-09-15 20:55:17,-2.65,10.0,76.5,86,88,6.46
364,Aquiraz,BR,2021-09-15 20:55:17,-3.9014,-38.3911,82.49,83,22,11.79
365,Provideniya,RU,2021-09-15 20:55:18,64.3833,-173.3,39.31,70,90,8.95
366,Half Moon Bay,US,2021-09-15 20:55:18,37.4636,-122.4286,88.59,67,1,1.99
367,Frontignan,FR,2021-09-15 20:55:18,43.4485,3.754,67.95,99,28,5.39
368,Crixas,BR,2021-09-15 20:53:10,-14.5489,-49.9692,95.56,14,2,5.82
369,Ayabaca,PE,2021-09-15 20:55:19,-4.6398,-79.7149,59.67,56,74,5.14
370,Polunochnoye,RU,2021-09-15 20:55:19,60.8697,60.4153,39.42,99,100,7.16
371,Maningrida,AU,2021-09-15 20:55:19,-12.0667,134.2667,74.71,80,21,7.14
372,Gondanglegi,ID,2021-09-15 20:55:20,-7.7479,112.0132,74.43,90,100,8.46
373,Mbuji-Mayi,CD,2021-09-15 20:55:20,-6.15,23.6,76.51,68,95,2.64
374,Kahului,US,2021-09-15 20:51:19,20.8947,-156.47,85.26,66,20,12.66
375,Yanji,CN,2021-09-15 20:55:20,42.9075,129.5078,50.86,87,100,2.28
376,Binga,ZW,2021-09-15 20:55:21,-17.6203,27.3414,75.83,40,5,0.65
377,Ranfurly,NZ,2021-09-15 20:55:21,-45.1333,170.1,35.06,81,58,2.46
378,Hulan Ergi,CN,2021-09-15 20:55:22,47.2042,123.6333,56.57,98,100,4.79
379,Luganville,VU,2021-09-15 20:55:22,-15.5333,167.1667,79.75,74,98,5.86
380,Altamirano,MX,2021-09-15 20:55:22,16.8833,-92.15,77.5,43,26,5.46
381,Krasnyy Chikoy,RU,2021-09-15 20:55:23,50.3643,108.7512,43.75,95,30,4.03
382,Palimbang,PH,2021-09-15 20:55:23,6.2106,124.1894,77.29,87,91,1.34
383,Cooma,AU,2021-09-15 20:55:23,-36.2333,149.1333,37.17,100,90,0.0
384,Marzuq,YE,2021-09-15 20:55:24,14.4,46.4667,81.14,46,100,2.55
385,San Benedetto Del Tronto,IT,2021-09-15 20:55:24,42.9456,13.8816,76.91,46,98,5.95
386,Sinnamary,GF,2021-09-15 20:55:24,5.3833,-52.95,82.56,75,19,9.8
387,Hualmay,PE,2021-09-15 20:55:25,-11.0964,-77.6139,65.39,74,28,13.42
388,Visby,SE,2021-09-15 20:55:25,57.6409,18.296,54.05,76,77,10.36
389,Biltine,TD,2021-09-15 20:55:26,14.5333,20.9167,88.5,34,4,5.93
390,San Vicente,AR,2021-09-15 20:55:26,-26.6167,-54.1333,59.58,65,93,4.38
391,Rockford,US,2021-09-15 20:51:21,42.2711,-89.094,80.69,30,40,4.68
392,Sayyan,YE,2021-09-15 20:55:26,15.1718,44.3244,66.79,27,95,4.03
393,Kuito,AO,2021-09-15 20:55:27,-12.3833,16.9333,65.25,50,74,5.37
394,Vao,NC,2021-09-15 20:55:27,-22.6667,167.4833,69.39,61,71,24.23
395,Palanga,LT,2021-09-15 20:55:27,55.9175,21.0686,46.35,71,88,12.5
396,Katsuura,JP,2021-09-15 20:55:28,35.1333,140.3,69.91,85,16,15.99
397,Shieli,KZ,2021-09-15 20:55:28,44.1667,66.75,69.03,24,0,7.34
398,Kangaatsiaq,GL,2021-09-15 20:55:28,68.3065,-53.4641,34.45,70,59,7.54
399,Rudnaya Pristan,RU,2021-09-15 20:55:29,44.3614,135.8116,55.58,81,100,3.27
400,Praia Da Vitoria,PT,2021-09-15 20:55:29,38.7333,-27.0667,72.75,83,40,1.81
401,San Estanislao,CO,2021-09-15 20:55:29,10.3983,-75.1511,89.69,69,98,5.91
402,Qaqortoq,GL,2021-09-15 20:55:30,60.7167,-46.0333,40.51,65,0,2.51
403,Mangai,CD,2021-09-15 20:55:30,-4.05,19.5333,77.65,62,88,0.18
404,Chapada Dos Guimaraes,BR,2021-09-15 20:55:30,-15.4606,-55.7497,85.66,35,59,5.12
405,Bara,NG,2021-09-15 20:55:31,10.3744,10.7288,78.15,76,27,3.18
406,Wattegama,LK,2021-09-15 20:55:31,6.7989,81.4808,77.05,80,96,4.34
407,Rocha,UY,2021-09-15 20:54:26,-34.4833,-54.3333,54.72,71,2,3.65
408,Lebork,PL,2021-09-15 20:55:32,54.5392,17.7501,63.91,74,100,11.34
409,Canon City,US,2021-09-15 20:55:32,38.441,-105.2424,90.03,20,1,4.0
410,Kattivakkam,IN,2021-09-15 20:55:32,13.2167,80.3167,86.09,74,100,11.16
411,Ibra,OM,2021-09-15 20:55:33,22.6906,58.5334,78.04,57,54,3.24
412,Petrolina,BR,2021-09-15 20:55:33,-9.3986,-40.5008,93.25,29,20,14.97
413,Piskavica,BA,2021-09-15 20:55:33,44.8681,16.9736,70.83,42,100,4.12
414,Kudahuvadhoo,MV,2021-09-15 20:55:34,2.6708,72.8944,81.45,74,100,19.01
415,Pokaran,IN,2021-09-15 20:55:34,26.9167,71.9167,87.15,59,13,13.67
416,Ippy,CF,2021-09-15 20:55:34,6.2679,21.2247,70.27,95,100,1.88
417,Tomatlan,MX,2021-09-15 20:55:35,19.9333,-105.25,83.93,76,72,5.75
418,Aklavik,CA,2021-09-15 20:55:35,68.2191,-135.0107,54.43,67,100,7.18
419,Lodja,CD,2021-09-15 20:55:35,-3.4833,23.4333,70.48,91,80,2.24
420,Izhma,RU,2021-09-15 20:55:36,65.0083,53.9113,40.23,90,100,2.13
421,Tonneins,FR,2021-09-15 20:55:37,44.3921,0.3124,70.66,88,91,2.91
422,Dolores,AR,2021-09-15 20:55:37,-36.3132,-57.6792,57.11,67,0,9.33
423,Whitehorse,CA,2021-09-15 20:53:04,60.7161,-135.0538,55.09,61,40,2.3
424,Nishihara,JP,2021-09-15 20:55:38,26.1842,127.7558,82.06,95,40,10.36
425,Dubovka,RU,2021-09-15 20:55:38,49.0583,44.829,52.75,47,0,7.38
426,Healdsburg,US,2021-09-15 20:53:59,38.6105,-122.8692,99.01,28,0,7.09
427,Ekhabi,RU,2021-09-15 20:55:39,53.5102,142.9671,50.74,81,13,9.37
428,Rosetta,EG,2021-09-15 20:54:15,31.4044,30.4164,78.62,63,0,14.38
429,Lapua,FI,2021-09-15 20:55:39,62.9693,23.0088,45.28,76,100,4.43
430,Tchollire,CM,2021-09-15 20:55:39,8.4022,14.1698,73.69,91,41,2.06
431,Fort Frances,CA,2021-09-15 20:53:05,48.5999,-93.4003,73.17,39,20,4.0
432,Banda Aceh,ID,2021-09-15 20:55:40,5.5577,95.3222,78.76,74,100,4.07
433,Balabac,PH,2021-09-15 20:55:40,7.9868,117.0645,79.3,84,100,15.01
434,Waingapu,ID,2021-09-15 20:55:40,-9.6567,120.2641,77.76,78,95,5.39
435,Mbeya,TZ,2021-09-15 20:55:41,-8.9,33.45,61.12,62,79,5.21
436,Fayaoue,NC,2021-09-15 20:55:41,-20.65,166.5333,71.89,68,8,10.56
437,Dukhovnitskoye,RU,2021-09-15 20:55:42,52.4828,48.2137,53.53,59,69,9.22
438,Kamenka,RU,2021-09-15 20:55:42,51.3223,42.7678,48.07,59,6,6.2
439,Seoul,KR,2021-09-15 20:55:42,37.5683,126.9778,63.84,82,0,4.61
440,Namtsy,RU,2021-09-15 20:55:43,62.7161,129.6658,50.11,94,100,7.81
441,Eina,NO,2021-09-15 20:55:43,60.6295,10.5993,52.14,86,100,2.39
442,Namakkal,IN,2021-09-15 20:55:43,11.2213,78.1652,77.41,81,100,5.03
443,Toba Tek Singh,PK,2021-09-15 20:55:44,30.9743,72.4827,86.4,53,0,7.29
444,Balikpapan,ID,2021-09-15 20:55:44,-1.2675,116.8289,73.49,93,100,6.42
445,Laguna,US,2021-09-15 20:55:44,38.421,-121.4238,96.64,38,1,4.0
446,Magadan,RU,2021-09-15 20:55:45,59.5667,150.8,48.92,81,54,6.49
447,Auki,SB,2021-09-15 20:55:45,-8.7676,160.7034,78.93,85,66,5.06
448,Igarka,RU,2021-09-15 20:55:45,67.4667,86.5833,38.89,97,100,6.53
449,Stettler,CA,2021-09-15 20:55:46,52.3168,-112.7186,56.95,38,93,17.27
450,Grand Gaube,MU,2021-09-15 20:55:07,-20.0064,57.6608,70.2,83,7,4.0
451,Clearlake,US,2021-09-15 20:55:46,38.9582,-122.6264,94.26,21,0,9.24
452,Griffith,US,2021-09-15 20:55:46,41.5284,-87.4237,80.19,45,1,1.01
453,Spring Valley,US,2021-09-15 20:55:47,36.108,-115.245,102.88,12,1,1.99
454,Kyaikto,MM,2021-09-15 20:55:47,17.3,97.0167,75.99,98,100,4.54
455,Barranca,PE,2021-09-15 20:55:47,-10.75,-77.7667,63.75,76,22,12.68
456,Road Town,VG,2021-09-15 20:55:46,18.4167,-64.6167,80.64,89,75,10.36
457,Aykhal,RU,2021-09-15 20:55:48,66.0,111.5,33.82,90,27,9.06
458,Nola,IT,2021-09-15 20:55:48,40.922,14.5329,75.61,58,89,2.73
459,Sarangani,PH,2021-09-15 20:55:49,5.4033,125.4636,80.8,79,97,13.18
460,Lorengau,PG,2021-09-15 20:55:49,-2.0226,147.2712,77.38,91,100,16.33
461,Grand-Lahou,CI,2021-09-15 20:55:49,5.1367,-5.0242,74.48,93,100,7.85
462,Ngunguru,NZ,2021-09-15 20:55:50,-35.6167,174.5,62.17,93,100,23.67
463,Kemijarvi,FI,2021-09-15 20:55:50,66.7131,27.4306,35.89,92,91,2.98
464,Benguela,AO,2021-09-15 20:55:50,-12.5763,13.4055,72.27,79,98,2.26
465,Changping,CN,2021-09-15 20:55:51,40.2186,116.2197,67.64,92,100,3.69
466,Pangody,RU,2021-09-15 20:55:51,65.85,74.4859,37.67,85,9,4.76
467,Loikaw,MM,2021-09-15 20:55:51,19.6742,97.2094,67.53,98,100,0.47
468,Sechura,PE,2021-09-15 20:55:52,-5.5569,-80.8222,75.31,57,12,18.99
469,Brownwood,US,2021-09-15 20:55:52,31.7093,-98.9912,89.6,39,40,10.36
470,Jinchang,CN,2021-09-15 20:55:52,38.4953,102.1739,61.84,59,100,4.56
471,Longonjo,AO,2021-09-15 20:55:53,-12.9067,15.2533,74.75,46,97,2.15
472,Casablanca,MA,2021-09-15 20:51:24,33.5928,-7.6192,71.82,75,2,4.72
473,Fushe-Arrez,AL,2021-09-15 20:55:53,42.0622,20.0167,64.2,52,48,2.86
474,Lakes Entrance,AU,2021-09-15 20:55:53,-37.8811,147.981,43.16,87,11,3.76
475,Sheksna,RU,2021-09-15 20:55:54,59.21,38.5107,40.96,94,93,8.48
476,Vila Velha,BR,2021-09-15 20:55:43,-20.3297,-40.2925,78.75,78,0,18.41
477,Yantai,CN,2021-09-15 20:55:54,37.5333,121.4,65.91,81,94,3.74
478,Jibuti,DJ,2021-09-15 20:55:54,11.5,42.5,90.82,28,69,5.91
479,Pleshanovo,RU,2021-09-15 20:55:55,52.8333,53.4833,46.69,69,7,6.2
480,Haapiti,PF,2021-09-15 20:55:55,-17.5667,-149.8667,83.93,72,2,15.66
481,Barsovo,RU,2021-09-15 20:55:56,61.1667,73.1667,46.53,95,100,13.96
482,Taoudenni,ML,2021-09-15 20:55:56,22.6783,-3.9836,103.42,10,0,6.31
483,Figeac,FR,2021-09-15 20:55:56,44.75,1.9167,65.95,98,83,0.07
484,Krasnoye,UA,2021-09-15 20:55:57,49.9145,24.6134,56.55,75,64,6.26
485,Palmer,US,2021-09-15 20:55:57,42.1584,-72.3287,84.65,62,93,1.01
486,Maniitsoq,GL,2021-09-15 20:55:57,65.4167,-52.9,37.17,66,39,7.65
487,Nkowakowa,ZA,2021-09-15 20:55:58,-23.8878,30.2871,62.65,76,0,3.4
488,Flagstaff,US,2021-09-15 20:55:27,35.1981,-111.6513,85.32,23,20,7.0
489,Eureka,US,2021-09-15 20:55:58,40.8021,-124.1637,65.35,75,36,5.01
490,Wonthaggi,AU,2021-09-15 20:55:58,-38.6044,145.5913,46.71,86,7,7.09
491,Panguipulli,CL,2021-09-15 20:55:59,-39.6333,-72.3333,49.71,87,100,1.34
492,Chontalpa,MX,2021-09-15 20:55:59,17.7,-93.5167,92.26,54,84,2.06
493,Kaa-Khem,RU,2021-09-15 20:55:59,51.6833,94.7333,46.13,56,38,4.41
494,Orel-Izumrud,RU,2021-09-15 20:56:00,43.4583,39.9244,69.82,88,75,6.71
495,Sao Miguel Do Araguaia,BR,2021-09-15 20:56:00,-13.275,-50.1628,95.81,14,1,4.94
496,Iranshahr,IR,2021-09-15 20:56:00,27.2025,60.6848,86.34,11,0,6.91
497,Fairbanks,US,2021-09-15 20:55:33,64.8378,-147.7164,51.1,59,20,3.44
498,Portland,US,2021-09-15 20:52:06,45.5234,-122.6762,73.56,41,75,4.0
499,Urengoy,RU,2021-09-15 20:56:01,65.9667,78.3667,37.56,91,11,2.77
500,Manacapuru,BR,2021-09-15 20:56:01,-3.2997,-60.6206,91.98,49,36,2.93
501,Dali,CN,2021-09-15 20:56:02,25.7,100.1833,60.89,91,99,2.64
502,Kamina,CD,2021-09-15 20:56:02,-8.7386,24.9906,68.72,71,91,5.88
503,Rusape,ZW,2021-09-15 20:56:02,-18.5278,32.1284,65.93,38,2,7.67
504,Tevaitoa,PF,2021-09-15 20:56:03,-16.7833,-151.5,78.96,73,6,18.48
505,Port Augusta,AU,2021-09-15 20:56:03,-32.5,137.7667,49.71,60,0,6.38
506,Fare,PF,2021-09-15 20:56:03,-16.7,-151.0167,78.93,72,1,17.92
507,Podor,MR,2021-09-15 20:56:04,16.6527,-14.9587,95.41,44,100,19.06
508,Karratha,AU,2021-09-15 20:56:04,-20.7377,116.8463,64.24,54,0,13.87
509,Calvia,ES,2021-09-15 20:56:04,39.5657,2.5062,77.47,74,100,15.08
510,Mamallapuram,IN,2021-09-15 20:56:05,12.6264,80.1722,86.05,76,100,12.77
511,Bismil,TR,2021-09-15 20:56:05,37.8486,40.6658,74.93,37,0,5.23
512,Danville,US,2021-09-15 20:55:16,36.586,-79.395,88.47,56,90,5.01
513,Nalgonda,IN,2021-09-15 20:56:05,17.05,79.2667,78.26,74,66,9.73
514,Hit,IQ,2021-09-15 20:56:06,33.6416,42.8251,85.35,29,0,9.57
515,Petropavlovsk-Kamchatskiy,RU,2021-09-15 20:56:06,53.0452,158.6483,36.19,100,0,11.18
516,Linden,GY,2021-09-15 20:56:07,6.0,-58.3,78.94,70,92,4.29
517,Corinto,GR,2021-09-15 20:56:07,37.9407,22.9573,78.76,57,7,4.0
518,Cabedelo,BR,2021-09-15 20:56:07,-6.9811,-34.8339,79.47,80,13,14.09
519,Ullapool,GB,2021-09-15 20:56:08,57.8987,-5.1604,57.94,95,100,3.96
520,Barrancas,CO,2021-09-15 20:56:08,10.9576,-72.7877,90.37,54,35,6.71
521,Rorvik,NO,2021-09-15 20:56:08,64.8621,11.2373,49.98,76,0,4.61
522,Mount Gambier,AU,2021-09-15 20:54:18,-37.8333,140.7667,42.71,93,75,4.61
523,Hailar,CN,2021-09-15 20:56:09,49.2,119.7,44.73,91,1,8.3
524,Itaituba,BR,2021-09-15 20:56:09,-4.2761,-55.9836,96.96,46,20,6.91
525,Pimentel,PE,2021-09-15 20:56:09,-6.8367,-79.9342,70.09,64,0,20.71
526,Yershov,RU,2021-09-15 20:56:10,51.3513,48.2766,49.21,66,6,7.09
527,Yucca Valley,US,2021-09-15 20:53:53,34.1142,-116.4322,95.47,8,0,5.01
528,Iquique,CL,2021-09-15 20:52:28,-20.2208,-70.1431,60.84,73,82,8.28
529,Yagodnoye,RU,2021-09-15 20:56:10,62.55,149.6667,45.0,75,100,3.56
530,Matara,LK,2021-09-15 20:56:11,5.9485,80.5353,78.24,88,83,10.29
531,Ghatanji,IN,2021-09-15 20:56:11,20.1333,78.3167,74.86,92,99,10.2
532,Sakaiminato,JP,2021-09-15 20:56:11,35.55,133.2333,62.58,94,20,6.91
533,Trairi,BR,2021-09-15 20:53:19,-3.2778,-39.2689,79.66,83,6,12.3
534,Cockburn Town,TC,2021-09-15 20:52:53,21.4612,-71.1419,85.96,70,75,8.05
535,Bull Savanna,JM,2021-09-15 20:56:12,17.8868,-77.5902,82.08,70,100,9.84
536,Moyo,UG,2021-09-15 20:56:12,3.6609,31.7247,65.93,95,100,3.31
537,Princeton,US,2021-09-15 20:56:13,25.5384,-80.4089,88.99,76,64,3.0
538,Bambanglipuro,ID,2021-09-15 20:56:13,-7.95,110.2833,74.95,91,100,4.76
539,Albanel,CA,2021-09-15 20:56:13,48.8832,-72.4487,60.94,63,98,9.22
540,Tanout,NE,2021-09-15 20:56:13,14.9709,8.8879,93.16,29,9,5.66
541,San Buenaventura,MX,2021-09-15 20:56:14,27.0833,-101.5333,93.67,33,65,12.06
542,Stornoway,GB,2021-09-15 20:56:14,58.2093,-6.3865,54.93,94,75,8.05
